country_imf,date,year,actual,predicted,residual,residual_z,xgb_anomaly
Saudi Arabia,2023-02-01,2023,20.47962077474877,20.782593692885516,-0.30297291813674576,-1.7705122719861863,False
Saudi Arabia,2023-03-01,2023,20.84726630955524,20.755210307316354,0.09205600223888766,0.49534026912311885,False
Saudi Arabia,2023-04-01,2023,20.730398402615485,20.80833885372957,-0.07794045111408465,-0.47974503714541245,False
Saudi Arabia,2023-05-01,2023,20.757315683025933,20.818118503938287,-0.060802820912353894,-0.3814450369726189,False
Saudi Arabia,2023-06-01,2023,20.87899909954297,20.79096588384903,0.08803321569394029,0.4722659050827802,False
Saudi Arabia,2023-07-01,2023,20.87937936569613,20.797300341255475,0.08207902444065596,0.4381131666739665,False
Saudi Arabia,2023-08-01,2023,20.91130397126427,20.881747779807906,0.0295561914563649,0.13684663036429642,False
Saudi Arabia,2023-09-01,2023,21.275016799780424,20.90341520192378,0.3716015978566425,2.0987902078873355,True
Saudi Arabia,2023-10-01,2023,21.047175239877348,21.155637573072692,-0.10846233319534448,-0.654815976274372,False
Saudi Arabia,2023-11-01,2023,20.725235001867933,21.14449803935608,-0.41926303748814675,-2.437542580014564,True
Saudi Arabia,2023-12-01,2023,20.86393082623455,20.961997728987402,-0.09806690275285135,-0.5951886647812032,False
Saudi Arabia,2024-01-01,2024,20.70107814554474,20.660490131211994,0.040588014332747946,0.2001242351375143,False
Saudi Arabia,2024-02-01,2024,20.704676770886827,20.69718053448391,0.007496236402918299,0.010312590357608746,False
Saudi Arabia,2024-03-01,2024,20.915563433008945,20.866313343425226,0.0492500895837189,0.24980916757240854,False
Saudi Arabia,2024-04-01,2024,20.960255304823544,20.69757142016935,0.26268388465419434,1.4740473991914371,False
Saudi Arabia,2024-05-01,2024,20.897931497848663,20.818710808059194,0.07922068978946939,0.42171800039962565,False
Saudi Arabia,2024-06-01,2024,20.647356713231105,20.876467497054005,-0.2291107838229003,-1.3468453045964568,False
Saudi Arabia,2024-07-01,2024,20.578480653293486,20.778659067630418,-0.20017841433693206,-1.180891675536193,False
Saudi Arabia,2024-08-01,2024,20.741371999589234,20.737381620848936,0.003990378740297729,-0.009796713249991991,False
Saudi Arabia,2024-09-01,2024,20.750809702799383,20.6428124879523,0.10799721484708513,0.5867777189743879,False
Saudi Arabia,2024-10-01,2024,20.965535075896607,20.768524318555478,0.19701075734112905,1.097351884687323,False
Saudi Arabia,2024-11-01,2024,20.835581778351386,20.774823261479938,0.06075851687144862,0.315820535016792,False
Saudi Arabia,2024-12-01,2024,20.964322909966977,20.878762258178334,0.08556065178864358,0.45808348724222236,False
Singapore,2023-01-01,2023,21.860965145856945,21.984083999004522,-0.12311885314757731,-0.969517287252789,False
Singapore,2023-02-01,2023,21.95770646207596,21.99012561024583,-0.03241914816986835,-0.3915531977481519,False
Singapore,2023-03-01,2023,21.848427015556357,22.060542157598224,-0.212115142041867,-1.5366267292594773,False
Singapore,2023-04-01,2023,21.927336306802914,21.848322427959463,0.07901387884345112,0.3185294647514374,False
Singapore,2023-05-01,2023,21.832921070898244,21.869354116392962,-0.03643304549471793,-0.41713088307019275,False
Singapore,2023-06-01,2023,22.079519459196955,21.866862495630937,0.21265696356601893,1.170140876268744,False
Singapore,2023-07-01,2023,21.891628698195706,21.927126897890336,-0.03549819969462931,-0.4111737820872486,False
Singapore,2023-08-01,2023,22.13449406057796,21.890877802702494,0.24361625787546615,1.3674222274226793,False
Singapore,2023-09-01,2023,22.14930029002098,21.891217511476437,0.2580827785445443,1.4596069754200258,False
Singapore,2023-10-01,2023,22.161092629733254,22.033145005797362,0.1279476239358921,0.6303490835181736,False
Singapore,2023-11-01,2023,21.959535546050553,21.97143475524397,-0.011899209193416027,-0.26079436176152176,False
Singapore,2023-12-01,2023,22.027150158848325,21.913348298184157,0.11380186066416798,0.5402082920823084,False
Singapore,2024-01-01,2024,21.878497416635355,22.069542831208924,-0.19104541457356916,-1.4023644860105224,False
Singapore,2024-02-01,2024,22.003048291478933,21.967001566141267,0.036046725337666174,0.04473064963202509,False
Singapore,2024-03-01,2024,22.236712615659684,22.06178584424268,0.1749267714170024,0.9297134552798805,False
Singapore,2024-04-01,2024,22.043919544203522,22.085647728764542,-0.04172818456101979,-0.45087300196691615,False
Singapore,2024-05-01,2024,22.17836150490592,22.116915392097138,0.061446112808781095,0.20658270700449693,False
Singapore,2024-06-01,2024,22.12791206322169,22.09369160472824,0.03422045849345068,0.03309316245310948,False
Singapore,2024-07-01,2024,21.757092443979754,22.072481305471687,-0.31538886149193246,-2.1947159837546706,True
Singapore,2024-08-01,2024,22.13353158429399,21.88540748333875,0.2481241009552413,1.3961474743446218,False
Singapore,2024-09-01,2024,22.18991633576936,21.950576359104783,0.23933997666457785,1.3401725580094848,False
Singapore,2024-10-01,2024,22.02623659342323,22.092498448009202,-0.06626185458597078,-0.6072084637158037,False
Singapore,2024-11-01,2024,21.875191238195246,21.997824608752737,-0.1226333705574909,-0.9664236553251151,False
Singapore,2024-12-01,2024,21.98556473247832,21.929595119566734,0.05596961291158564,0.1716849057654222,False
Spain,2023-01-01,2023,21.299472987296014,21.490187517365076,-0.19071453006906225,-1.264807677688231,False
Spain,2023-02-01,2023,21.510546749203264,21.555935700077917,-0.04538895087465278,-0.032241282385854185,False
Spain,2023-03-01,2023,21.60272195246478,21.60080112422214,0.001920828242639061,0.3690125383964083,False
Spain,2023-04-01,2023,21.49573487897114,21.58185216018181,-0.08611728121066875,-0.37767511163481277,False
Spain,2023-05-01,2023,21.477995463756596,21.540617867554147,-0.06262240379755113,-0.17840533048762955,False
Spain,2023-06-01,2023,21.363637650127846,21.512135919620818,-0.14849826949297196,-0.9067540961380178,False
Spain,2023-07-01,2023,21.457312684370038,21.42885809853743,0.02845458583260907,0.5940563202811223,False
Spain,2023-08-01,2023,21.530642362276403,21.52971947165318,0.0009228906232223721,0.3605486163455242,False
Spain,2023-09-01,2023,21.52061317275636,21.56010996944521,-0.03949679668885153,0.017732516346738333,False
Spain,2023-10-01,2023,21.44074159359958,21.575684804140487,-0.1349432105409072,-0.7917880299900398,False
Spain,2023-11-01,2023,21.465210330221666,21.467752526280233,-0.002542196058566759,0.3311597818095914,False
Spain,2023-12-01,2023,21.42250657700469,21.433990507668398,-0.011483930663708009,0.25532122915351874,False
Spain,2024-01-01,2024,21.497890405687315,21.480136246890307,0.01775415879700759,0.5033015691039476,False
Spain,2024-02-01,2024,21.37253194721879,21.520616420137408,-0.14808447291861881,-0.9032445160980399,False
Spain,2024-03-01,2024,21.453520504658048,21.553182060135413,-0.09966155547736477,-0.49254970840181106,False
Spain,2024-04-01,2024,21.733904779171514,21.485598558261998,0.24830622090951593,2.4587090459074243,True
Spain,2024-05-01,2024,21.36876205544972,21.575908793541032,-0.20714673809131057,-1.4041760361087874,False
Spain,2024-06-01,2024,21.365287130684326,21.47668322575021,-0.11139609506588499,-0.5920751962156714,False
Spain,2024-07-01,2024,21.27246510481936,21.3762235756566,-0.10375847083723855,-0.5272973435048048,False
Spain,2024-08-01,2024,21.5105731362439,21.411062652436588,0.09951048380731109,1.1967108049021,False
Spain,2024-09-01,2024,21.28853865311082,21.510388371712338,-0.22184971860151848,-1.5288781001784912,False
Spain,2024-10-01,2024,21.378068361742717,21.411523680477018,-0.03345531873430119,0.06897279177531447,False
Spain,2024-11-01,2024,21.383211897195483,21.348617104437306,0.03459479275817756,0.6461339569821897,False
Spain,2024-12-01,2024,21.598445378737306,21.380850521461415,0.21759485727589123,2.1982332578283117,True
Switzerland,2023-01-01,2023,21.930535910301252,21.299058961761975,0.6314769485392766,1.5297835150837418,False
Switzerland,2023-02-01,2023,21.64067469388569,21.756174089510196,-0.11549939562450717,-0.26532362263409764,False
Switzerland,2023-03-01,2023,21.43830047787013,21.63047212073189,-0.19217164286176214,-0.44957965611604295,False
Switzerland,2023-04-01,2023,21.038367141867592,21.560682374026815,-0.5223152321592224,-1.2429690562624462,False
Switzerland,2023-05-01,2023,21.684307997408794,21.113317805138195,0.5709901922705996,1.384423881189507,False
Switzerland,2023-06-01,2023,21.59690908786336,21.469146798728136,0.12776228913522303,0.31927425661241166,False
Switzerland,2023-07-01,2023,21.286002636312034,21.60170751979417,-0.31570488348213743,-0.746450371923381,False
Switzerland,2023-08-01,2023,21.66980820750036,21.45243357488356,0.21737463261679935,0.5346274718356891,False
Switzerland,2023-09-01,2023,21.403271346274277,21.534841693166566,-0.13157034689228908,-0.3039447644629014,False
Switzerland,2023-10-01,2023,22.223088515231254,21.489902626658907,0.733185888572347,1.7742068434121256,False
Switzerland,2023-11-01,2023,21.083154890097788,22.022621315840627,-0.9394664257428396,-2.2454520544995056,True
Switzerland,2023-12-01,2023,20.97781647903399,21.38843122148227,-0.41061474244828133,-0.9745343890426192,False
Switzerland,2024-01-01,2024,21.697213209924698,21.027929519709204,0.6692836902154937,1.6206393398593,False
Switzerland,2024-02-01,2024,21.90494873379785,21.286455332133837,0.6184934016640113,1.4985819143225099,False
Switzerland,2024-03-01,2024,21.586132995631083,21.83493991348758,-0.24880691785649844,-0.5856835463985071,False
Switzerland,2024-04-01,2024,21.292653288572712,21.59556306521372,-0.30290977664100893,-0.7157016235890751,False
Switzerland,2024-05-01,2024,21.601596350509766,21.489607113756357,0.11198923675340922,0.2813690148528639,False
Switzerland,2024-06-01,2024,21.301152518327914,21.534737144727888,-0.23358462639997413,-0.5491018738200826,False
Switzerland,2024-07-01,2024,21.298147943375593,21.412023871530096,-0.11387592815450276,-0.2614221630148909,False
Switzerland,2024-08-01,2024,21.402326237069342,21.438279178796762,-0.035952941727419585,-0.07416039733723931,False
Switzerland,2024-09-01,2024,21.442973272283876,21.37689156661893,0.06608170566494564,0.1710456594002107,False
Switzerland,2024-10-01,2024,21.380947027389933,21.426140247215127,-0.045193219825193864,-0.0963663069318482,False
Switzerland,2024-11-01,2024,21.35851943749797,21.315993653596024,0.04252578390194728,0.11443690114077944,False
Switzerland,2024-12-01,2024,20.895283796020806,21.199024705100108,-0.30374090907930196,-0.7176989716765019,False
Taiwan Province Of China,2023-01-01,2023,21.812517908813135,22.049306779326926,-0.2367888705137915,-1.8425389377485701,False
Taiwan Province Of China,2023-02-01,2023,21.864604573032583,21.960432637087347,-0.09582806405476418,-0.6477443231082792,False
Taiwan Province Of China,2023-03-01,2023,22.058560044393023,21.990532654137247,0.06802739025577509,0.7411070839427689,False
Taiwan Province Of China,2023-04-01,2023,21.88254003301035,21.940056318504492,-0.05751628549414178,-0.32301074750385617,False
Taiwan Province Of China,2023-05-01,2023,21.952182150970774,22.004916530642944,-0.052734379672170206,-0.28247894673362295,False
Taiwan Province Of China,2023-06-01,2023,21.899110501232414,21.90417282980854,-0.005062328576126873,0.12159301730529783,False
Taiwan Province Of China,2023-07-01,2023,21.967773145063102,21.993945260826074,-0.026172115762971515,-0.05733515911923024,False
Taiwan Province Of China,2023-08-01,2023,22.000420953663802,21.927819515546783,0.0726014381170188,0.7798770646842557,False
Taiwan Province Of China,2023-09-01,2023,21.778510776370112,22.029925628551737,-0.2514148521816253,-1.9665098809457124,False
Taiwan Province Of China,2023-10-01,2023,21.881555306750744,22.011357743512107,-0.12980243676136283,-0.9357137137872764,False
Taiwan Province Of China,2023-11-01,2023,21.867122913628556,21.864860729025587,0.0022621846029693415,0.1836761531859776,False
Taiwan Province Of China,2023-12-01,2023,22.098048492912444,21.90566804685636,0.1923804460560845,1.7951331293134698,False
Taiwan Province Of China,2024-01-01,2024,21.86044724832372,21.87653897297362,-0.016091724649900385,0.02810700965032791,False
Taiwan Province Of China,2024-02-01,2024,21.856010443661596,21.955686576944004,-0.09967613328240787,-0.6803608532307008,False
Taiwan Province Of China,2024-03-01,2024,21.947771953024198,21.96573357567979,-0.01796162265559076,0.0122576106347592,False
Taiwan Province Of China,2024-04-01,2024,22.09511005684497,21.84887910236605,0.2462309544789214,2.2515741718663067,True
Taiwan Province Of China,2024-05-01,2024,22.012578933777732,22.0076651309942,0.004913802783530485,0.20615147240272466,False
Taiwan Province Of China,2024-06-01,2024,22.088284364644675,22.01395076564615,0.07433359899852476,0.7945589932635694,False
Taiwan Province Of China,2024-07-01,2024,22.088572690781998,22.098167996288748,-0.009595305506749696,0.08317115692405014,False
Taiwan Province Of China,2024-08-01,2024,22.035974463369012,22.089444747940238,-0.053470284571226046,-0.28871653314055723,False
Taiwan Province Of China,2024-09-01,2024,21.870654445878603,22.036447545190775,-0.16579309931217168,-1.2407733319410752,False
Taiwan Province Of China,2024-10-01,2024,21.936157410149352,21.997827241328967,-0.06166983117961422,-0.3582165195289145,False
Taiwan Province Of China,2024-11-01,2024,22.024029206129434,21.886246692487113,0.1377825136423212,1.332356863646884,False
Taiwan Province Of China,2024-12-01,2024,22.00576714773703,21.99050849436695,0.015258653370079145,0.2938352199674027,False
Thailand,2023-01-01,2023,20.837227611988382,20.877288741241184,-0.04006112925280192,-0.22517876777554952,False
Thailand,2023-02-01,2023,21.109018368623694,20.876887756970014,0.23213061165368032,1.3089690301111083,False
Thailand,2023-03-01,2023,21.11733069713282,21.00572175410513,0.11160894302769009,0.6296756323598723,False
Thailand,2023-04-01,2023,20.865508739193928,21.135688471630168,-0.27017973243624027,-1.5221907459895367,False
Thailand,2023-05-01,2023,20.97798272772574,20.990252242182326,-0.012269514456587416,-0.06853755413205592,False
Thailand,2023-06-01,2023,20.767759367601467,20.965578345781662,-0.19781897818019445,-1.1143455577937968,False
Thailand,2023-07-01,2023,20.89754628383111,20.78254362766642,0.11500265616469107,0.6488035365293743,False
Thailand,2023-08-01,2023,21.089001428562828,20.90359592548958,0.1854055030732482,1.045613418379622,False
Thailand,2023-09-01,2023,21.106897008004967,20.9438203638368,0.16307664416816792,0.9197618050850062,False
Thailand,2023-10-01,2023,20.93259039305429,21.23255262351741,-0.29996223046311954,-1.6900531271600172,False
Thailand,2023-11-01,2023,21.030966188439862,21.06831352719987,-0.037347338760007176,-0.20988309534044347,False
Thailand,2023-12-01,2023,20.96042342019366,20.979762218409284,-0.019338798215624564,-0.10838198907135453,False
Thailand,2024-01-01,2024,21.00593899043241,20.861281509370613,0.14465748106179532,0.8159463166927068,False
Thailand,2024-02-01,2024,21.22861108303857,20.921193888318722,0.3074171947198465,1.7333049972375054,False
Thailand,2024-03-01,2024,21.351697418291387,21.06107381575289,0.2906236025384956,1.6386516753629161,False
Thailand,2024-04-01,2024,21.084184916586306,21.206214434731574,-0.12202951814526841,-0.687175237238227,False
Thailand,2024-05-01,2024,21.013571939118922,21.32402341900583,-0.3104514798869076,-1.7491734327629602,False
Thailand,2024-06-01,2024,21.123838205099727,21.140960265227168,-0.01712206012744133,-0.09588784121384766,False
Thailand,2024-07-01,2024,21.19161618903231,21.054960173890034,0.13665601514227532,0.7708478457419873,False
Thailand,2024-08-01,2024,21.08703391363451,21.24225918309981,-0.15522526946530135,-0.8742756562928921,False
Thailand,2024-09-01,2024,21.034023561265556,21.15946707549628,-0.12544351423072442,-0.7064174617048963,False
Thailand,2024-10-01,2024,21.026462080868924,21.114509423281536,-0.08804734241261158,-0.49564231307957435,False
Thailand,2024-11-01,2024,21.093699948209554,21.08334627000552,0.010353678204033656,0.0589730054678473,False
Thailand,2024-12-01,2024,21.149487222057452,21.153749131830544,-0.004261909773092043,-0.023404483412793876,False
"Tã¼Rkiye, Republic Of",2023-01-01,2023,20.847475741301068,21.006370264021044,-0.15889452271997584,-1.2892659359762095,False
"Tã¼Rkiye, Republic Of",2023-02-01,2023,20.79853121162278,20.86760952177229,-0.06907831014951071,-0.7134738812937518,False
"Tã¼Rkiye, Republic Of",2023-03-01,2023,21.11089454534539,20.82944531504688,0.28144923029850943,1.533681358958756,False
"Tã¼Rkiye, Republic Of",2023-04-01,2023,20.98987632956719,20.785763552248074,0.20411277731911426,1.0378943079525298,False
"Tã¼Rkiye, Republic Of",2023-05-01,2023,20.9257244773547,20.980647618075277,-0.0549231407205788,-0.6227281923295394,False
"Tã¼Rkiye, Republic Of",2023-06-01,2023,20.75187251227254,20.843295652718297,-0.09142314044575528,-0.8567216912335387,False
"Tã¼Rkiye, Republic Of",2023-07-01,2023,20.839575443639276,20.803702173745005,0.035873269894270976,-0.040652302804578246,False
"Tã¼Rkiye, Republic Of",2023-08-01,2023,20.9581115935862,20.786888098270115,0.1712234953160845,0.827048329040894,False
"Tã¼Rkiye, Republic Of",2023-09-01,2023,20.66181286526794,20.81955676288284,-0.1577438976148997,-1.2818895305983806,False
"Tã¼Rkiye, Republic Of",2023-10-01,2023,20.852269012528634,20.79187517951827,0.060393833010362385,0.11654365340998969,False
"Tã¼Rkiye, Republic Of",2023-11-01,2023,20.854439400199645,20.854605219166196,-0.00016581896655054607,-0.2716910031703494,False
"Tã¼Rkiye, Republic Of",2023-12-01,2023,21.25704430439187,20.917955511512226,0.3390887928796431,1.9031959623890795,False
"Tã¼Rkiye, Republic Of",2024-01-01,2024,21.027889985244897,20.982921864216667,0.04496812102823,0.017652794589111925,False
"Tã¼Rkiye, Republic Of",2024-02-01,2024,21.155956534266437,20.945576509678645,0.21038002458779204,1.0780722566631131,False
"Tã¼Rkiye, Republic Of",2024-03-01,2024,21.04706229280484,21.118327384199926,-0.07126509139508741,-0.7274928566045157,False
"Tã¼Rkiye, Republic Of",2024-04-01,2024,20.870961105368547,20.94591283590168,-0.07495173053313309,-0.7511270921552822,False
"Tã¼Rkiye, Republic Of",2024-05-01,2024,20.839936448755424,20.944097130877417,-0.10416068212199292,-0.9383792793622999,False
"Tã¼Rkiye, Republic Of",2024-06-01,2024,20.73061713978507,20.866573810125185,-0.13595667034011427,-1.1422163914249792,False
"Tã¼Rkiye, Republic Of",2024-07-01,2024,20.794076462250725,20.75298474595214,0.04109171629858466,-0.007197986580403284,False
"Tã¼Rkiye, Republic Of",2024-08-01,2024,20.855408886518568,20.807550159049445,0.0478587274691229,0.03618383897683062,False
"Tã¼Rkiye, Republic Of",2024-09-01,2024,20.745714496683522,20.901310995604142,-0.15559649892061955,-1.2681230281929052,False
"Tã¼Rkiye, Republic Of",2024-10-01,2024,21.000592479280897,20.866537169996928,0.13405530928396914,0.5887712341627137,False
"Tã¼Rkiye, Republic Of",2024-11-01,2024,21.11274863902937,20.85387699291334,0.258871646116031,1.388941414864628,False
"Tã¼Rkiye, Republic Of",2024-12-01,2024,21.295560863107106,21.037620054324986,0.25794080878212,1.382974020719086,False
United Arab Emirates,2023-01-01,2023,21.330972095070813,21.225234299135778,0.10573779593503474,0.987912523274201,False
United Arab Emirates,2023-02-01,2023,21.52112966202364,21.320379234429005,0.20075042759463457,2.0196349061674854,True
United Arab Emirates,2023-03-01,2023,21.487043881950083,21.491286112112306,-0.004242230162223137,-0.206337679185736,False
United Arab Emirates,2023-04-01,2023,21.356627322973253,21.40481149094471,-0.048184167971456304,-0.6834940319106522,False
United Arab Emirates,2023-05-01,2023,21.284498247157877,21.44661331135269,-0.16211506419481125,-1.9206459103877582,False
United Arab Emirates,2023-06-01,2023,21.46938610864503,21.405179358151422,0.06420675049360725,0.5369355487557864,False
United Arab Emirates,2023-07-01,2023,21.43222161604275,21.51548175730364,-0.08326014126089021,-1.064376722057879,False
United Arab Emirates,2023-08-01,2023,21.387076533140362,21.446501138296796,-0.05942460515643333,-0.8055515987276118,False
United Arab Emirates,2023-09-01,2023,21.38033578990125,21.42468201452033,-0.04434622461907978,-0.6418186042147889,False
United Arab Emirates,2023-10-01,2023,21.55784257993429,21.46886921831118,0.0889733616231112,0.8058710219070706,False
United Arab Emirates,2023-11-01,2023,21.588148835464075,21.463878124818464,0.1242707106456109,1.189157585043014,False
United Arab Emirates,2023-12-01,2023,21.54076859284775,21.578986685765102,-0.03821809291735079,-0.5752744981148407,False
United Arab Emirates,2024-01-01,2024,21.36654176995181,21.393128709105415,-0.026586939153606437,-0.44897422132721143,False
United Arab Emirates,2024-02-01,2024,21.7169675324301,21.48933540281344,0.22763212961666213,2.311537710899358,True
United Arab Emirates,2024-03-01,2024,21.464574415948803,21.574556057969264,-0.10998164202046112,-1.354539934639137,False
United Arab Emirates,2024-04-01,2024,21.515940267050638,21.45961351186681,0.05632675518382868,0.4513683205232316,False
United Arab Emirates,2024-05-01,2024,21.503504267431058,21.52446442354716,-0.020960156116100137,-0.3878741559771853,False
United Arab Emirates,2024-06-01,2024,21.496642199484786,21.5197375479577,-0.023095348472914168,-0.411059765172814,False
United Arab Emirates,2024-07-01,2024,21.487528534120653,21.503618680693315,-0.016090146572661723,-0.3349917364177471,False
United Arab Emirates,2024-08-01,2024,21.605395422763525,21.527958003749458,0.07743741901406764,0.680604623222701,False
United Arab Emirates,2024-09-01,2024,21.488593998168266,21.52372025857245,-0.03512626040418354,-0.5417009326607198,False
United Arab Emirates,2024-10-01,2024,21.57660391316001,21.537128485646797,0.039475427513213646,0.268383262267708,False
United Arab Emirates,2024-11-01,2024,21.57516750595355,21.5635009864993,0.011666519454252011,-0.03358787974889452,False
United Arab Emirates,2024-12-01,2024,21.583050381199552,21.55366457471293,0.029385806486622812,0.1588221684824195,False
United Kingdom,2023-01-01,2023,22.681798837960713,22.51872680006926,0.1630720378914532,1.1049015502048227,False
United Kingdom,2023-02-01,2023,22.55891066731232,22.632606621257487,-0.07369595394516892,-1.0832232280997631,False
United Kingdom,2023-03-01,2023,22.67728764436384,22.643329419899118,0.03395822446472252,-0.08832196024067304,False
United Kingdom,2023-04-01,2023,22.617693696913694,22.620348185097342,-0.002654488183647885,-0.4266835061802348,False
United Kingdom,2023-05-01,2023,22.557023762472102,22.601559454695447,-0.04453569222334508,-0.8137345581135009,False
United Kingdom,2023-06-01,2023,22.375117867031832,22.58616698074551,-0.21104911371367763,-2.352591819422231,True
United Kingdom,2023-07-01,2023,22.43069131487777,22.39776991561182,0.03292139926594828,-0.09790392649637357,False
United Kingdom,2023-08-01,2023,22.44246113948321,22.500751009344654,-0.05828986986144358,-0.9408457299474594,False
United Kingdom,2023-09-01,2023,22.546702288568564,22.46454020393035,0.08216208463821317,0.35716080977972114,False
United Kingdom,2023-10-01,2023,22.51020290138261,22.518031655428235,-0.007828754045625885,-0.47450221365967366,False
United Kingdom,2023-11-01,2023,22.497853152766307,22.53121331162431,-0.033360158858002364,-0.7104542908873898,False
United Kingdom,2023-12-01,2023,22.715175309054306,22.53308567279397,0.18208963626033636,1.280655366808177,False
United Kingdom,2024-01-01,2024,22.618563872339852,22.573389156973846,0.04517471536600581,0.01533682182840606,False
United Kingdom,2024-02-01,2024,22.56952498649979,22.582901576221712,-0.013376589721922016,-0.5257733192474692,False
United Kingdom,2024-03-01,2024,22.61542289827523,22.589300785825916,0.026122112449314727,-0.16074049423878065,False
United Kingdom,2024-04-01,2024,22.64289706853408,22.51433372963956,0.12856333889451932,0.7859845430683615,False
United Kingdom,2024-05-01,2024,22.439306744101447,22.554827776254335,-0.11552103215288767,-1.4697555852436603,False
United Kingdom,2024-06-01,2024,22.64128693278021,22.43883621911957,0.20245071366064238,1.468825134296554,False
United Kingdom,2024-07-01,2024,22.471450482344068,22.436658484374373,0.03479199796969468,-0.08061652484135465,False
United Kingdom,2024-08-01,2024,22.573104495359544,22.47292518532191,0.10017931003763536,0.5236695385439465,False
United Kingdom,2024-09-01,2024,22.687464714850478,22.555311192079948,0.13215352277052972,0.8191637335359172,False
United Kingdom,2024-10-01,2024,22.75707555153035,22.57579927444922,0.18127627708112826,1.273138593278608,False
United Kingdom,2024-11-01,2024,22.577806214239722,22.548915612353625,0.028890601886097045,-0.13515510878145082,False
United Kingdom,2024-12-01,2024,22.732197744623882,22.50132772317322,0.23087002145066293,1.7314661740555017,False
Vietnam,2023-01-01,2023,20.516158507842853,20.533564075352725,-0.0174055675098721,-0.23691471873328582,False
Vietnam,2023-02-01,2023,20.514328666690528,20.403605401985452,0.11072326470507576,0.35973420312751864,False
Vietnam,2023-03-01,2023,20.6249258904307,20.64718040374128,-0.022254513310581814,-0.25949447876185966,False
Vietnam,2023-04-01,2023,20.50465489034185,20.636211392165293,-0.13155650182344303,-0.7684737028449816,False
Vietnam,2023-05-01,2023,20.553585663309835,20.571967060957647,-0.018381397647811326,-0.24145880135431508,False
Vietnam,2023-06-01,2023,20.402939693582645,20.56881872116614,-0.16587902758349315,-0.9283011018485021,False
Vietnam,2023-07-01,2023,20.383871246806674,20.604893621353796,-0.2210223745471218,-1.185083419652277,False
Vietnam,2023-08-01,2023,20.463135653260984,20.494864944066794,-0.031729290805809995,-0.30361503835546694,False
Vietnam,2023-09-01,2023,20.49970903400551,20.482616758068666,0.017092275936843038,-0.0762709296407936,False
Vietnam,2023-10-01,2023,20.53563911059297,20.509011206386255,0.026627904206716124,-0.03186701033447651,False
Vietnam,2023-11-01,2023,20.69087624478711,20.498589069343847,0.19228717544326202,0.7395473846216705,False
Vietnam,2023-12-01,2023,20.535100834429887,20.62824237566293,-0.09314154123304164,-0.5895893376059582,False
Vietnam,2024-01-01,2024,20.489093797301084,20.445273826941428,0.04381997035965668,0.04819012869808331,False
Vietnam,2024-02-01,2024,20.578084754570234,20.50342989089856,0.07465486367167529,0.1917769040730837,False
Vietnam,2024-03-01,2024,20.71446328693073,20.71148872384762,0.002974563083110837,-0.14201193428203507,False
Vietnam,2024-04-01,2024,20.524783880668362,20.619713437041703,-0.09492955637334077,-0.5979154675432122,False
Vietnam,2024-05-01,2024,20.626785449315907,20.574068778694144,0.05271667062176277,0.08961879489086758,False
Vietnam,2024-06-01,2024,20.684702236167496,20.63837394782212,0.04632828834537506,0.059870444486431994,False
Vietnam,2024-07-01,2024,21.389714571238475,20.58133874231481,0.8083758289236656,3.608446012005505,True
Vietnam,2024-08-01,2024,20.658412289126478,21.02532686526086,-0.3669145761343806,-1.8644498298518857,False
Vietnam,2024-09-01,2024,20.762094582905974,20.774202440529447,-0.012107857623472995,-0.2122452291468304,False
Vietnam,2024-10-01,2024,20.895235067848017,20.6797225875075,0.21551248034051795,0.8476991010408854,False
Vietnam,2024-11-01,2024,20.925744160935988,20.760483020764337,0.16526114017165128,0.6136970625027007,False
Vietnam,2024-12-01,2024,21.038395342033798,20.81613724423481,0.22225809779898853,0.8791109645091326,False
